time_seconds,time_minutes,output_run1_avg,output_run2_avg,output_run3_avg,final_avg
1026,17.100000,5.699489,6.513999,5.331497,5.848328
1027,17.116667,5.699489,6.513999,5.331497,5.848328
1028,17.133333,5.699489,6.513999,5.331497,5.848328
1029,17.150000,5.699489,6.513999,5.331497,5.848328
1030,17.166667,5.699489,6.513999,5.331497,5.848328
1031,17.183333,5.699489,6.513999,5.331497,5.848328
1032,17.200000,5.699489,6.513999,5.331497,5.848328
1033,17.216667,5.699489,6.513999,5.331497,5.848328
1034,17.233333,5.699489,6.513999,5.331497,5.848328
1035,17.250000,5.699489,6.513999,5.331497,5.848328
1036,17.266667,5.699489,6.513999,5.331497,5.848328
1037,17.283333,5.699489,6.513999,5.331497,5.848328
1038,17.300000,5.699489,6.513999,5.331497,5.848328
1039,17.316667,5.699489,6.513999,5.331497,5.848328
1040,17.333333,5.699489,6.513999,5.331497,5.848328
1041,17.350000,5.699489,6.513999,5.331497,5.848328
1042,17.366667,5.699489,6.513999,5.331497,5.848328
1043,17.383333,5.699489,6.513999,5.331497,5.848328
1044,17.400000,5.699489,6.513999,5.331497,5.848328
1045,17.416667,5.699489,6.513999,5.331497,5.848328
1046,17.433333,5.699489,6.513999,5.331497,5.848328
1047,17.450000,5.699489,6.513999,5.331497,5.848328
1048,17.466667,5.699489,6.513999,5.331497,5.848328
1049,17.483333,5.699489,6.513999,5.331497,5.848328
1050,17.500000,5.699489,6.513999,5.331497,5.848328
1051,17.516667,5.699489,6.513999,5.331497,5.848328
1052,17.533333,5.699489,6.513999,5.331497,5.848328
1053,17.550000,5.699489,6.513999,5.331497,5.848328
1054,17.566667,5.699489,6.513999,5.331497,5.848328
1055,17.583333,5.699489,6.513999,5.331497,5.848328
1056,17.600000,5.699489,6.513999,5.331497,5.848328
1057,17.616667,5.699489,6.513999,5.331497,5.848328
1058,17.633333,5.699489,6.513999,5.331497,5.848328
1059,17.650000,5.699489,6.513999,5.331497,5.848328
1060,17.666667,5.699489,6.513999,5.331497,5.848328
1061,17.683333,5.699489,6.513999,5.331497,5.848328
1062,17.700000,5.699489,6.513999,5.331497,5.848328
1063,17.716667,5.699489,6.513999,5.331497,5.848328
1064,17.733333,5.699489,6.513999,5.331497,5.848328
1065,17.750000,5.699489,6.513999,5.331497,5.848328
1066,17.766667,5.699489,6.513999,5.331497,5.848328
1067,17.783333,5.699489,6.513999,5.331497,5.848328
1068,17.800000,5.699489,6.513999,5.331497,5.848328
1069,17.816667,5.699489,6.513999,5.331497,5.848328
1070,17.833333,5.699489,6.513999,5.331497,5.848328
1071,17.850000,5.699489,6.513999,5.331497,5.848328
1072,17.866667,5.699489,6.513999,5.331497,5.848328
1073,17.883333,5.699489,6.513999,5.331497,5.848328
1074,17.900000,5.699489,6.513999,5.331497,5.848328
1075,17.916667,5.699489,6.513999,5.331497,5.848328
1076,17.933333,5.699489,6.513999,5.331497,5.848328
1077,17.950000,5.699489,6.513999,5.331497,5.848328
1078,17.966667,5.699489,6.513999,5.331497,5.848328
1079,17.983333,5.699489,6.513999,5.331497,5.848328
1080,18.000000,5.699489,6.513999,5.331497,5.848328
1081,18.016667,5.699489,6.513999,5.331497,5.848328
1082,18.033333,5.699489,6.513999,5.331497,5.848328
1083,18.050000,5.699489,6.513999,5.331497,5.848328
1084,18.066667,5.699489,6.513999,5.331497,5.848328
1085,18.083333,5.699489,6.513999,5.331497,5.848328
1086,18.100000,5.699489,6.513999,5.331497,5.848328
1087,18.116667,5.699489,6.513999,5.331497,5.848328
1088,18.133333,5.699489,6.513999,5.331497,5.848328
1089,18.150000,5.699489,6.513999,5.331497,5.848328
1090,18.166667,5.699489,6.513999,5.331497,5.848328
1091,18.183333,5.699489,6.513999,5.331497,5.848328
1092,18.200000,5.699489,6.513999,5.331497,5.848328
1093,18.216667,5.699489,6.513999,5.331497,5.848328
1094,18.233333,5.699489,6.513999,5.331497,5.848328
1095,18.250000,5.699489,6.513999,5.331497,5.848328
1096,18.266667,5.699489,6.513999,5.331497,5.848328
1097,18.283333,5.699489,6.513999,5.331497,5.848328
1098,18.300000,5.699489,6.513999,5.331497,5.848328
1099,18.316667,5.699489,6.513999,5.331497,5.848328
1100,18.333333,5.699489,6.513999,5.331497,5.848328
1101,18.350000,5.699489,6.513999,5.331497,5.848328
1102,18.366667,5.699489,6.513999,5.331497,5.848328
1103,18.383333,5.699489,6.513999,5.331497,5.848328
1104,18.400000,5.699489,6.513999,5.331497,5.848328
1105,18.416667,5.699489,6.513999,5.331497,5.848328
1106,18.433333,5.699489,6.513999,5.331497,5.848328
1107,18.450000,5.699489,6.513999,5.331497,5.848328
1108,18.466667,5.699489,6.513999,5.331497,5.848328
1109,18.483333,5.699489,6.513999,5.331497,5.848328
1110,18.500000,5.699489,6.513999,5.331497,5.848328
1111,18.516667,5.699489,6.513999,5.331497,5.848328
1112,18.533333,5.699489,6.513999,5.331497,5.848328
1113,18.550000,5.699489,6.513999,5.331497,5.848328
1114,18.566667,5.699489,6.513999,5.331497,5.848328
1115,18.583333,5.699489,6.513999,5.331497,5.848328
1116,18.600000,5.699489,6.513999,5.331497,5.848328
1117,18.616667,5.699489,6.513999,5.331497,5.848328
1118,18.633333,5.699489,6.513999,5.331497,5.848328
1119,18.650000,5.699489,6.513999,5.331497,5.848328
1120,18.666667,5.699489,6.513999,5.331497,5.848328
1121,18.683333,5.699489,6.513999,5.331497,5.848328
1122,18.700000,5.699489,6.513999,5.331497,5.848328
1123,18.716667,5.699489,6.513999,5.331497,5.848328
1124,18.733333,5.699489,6.513999,5.331497,5.848328
1125,18.750000,5.699489,6.513999,5.331497,5.848328
1126,18.766667,5.699489,6.513999,5.331497,5.848328
1127,18.783333,5.699489,6.513999,5.331497,5.848328
1128,18.800000,5.699489,6.513999,5.331497,5.848328
1129,18.816667,5.699489,6.513999,5.331497,5.848328
1130,18.833333,5.699489,6.513999,5.331497,5.848328
1131,18.850000,5.699489,6.513999,5.331497,5.848328
1132,18.866667,5.699489,6.513999,5.331497,5.848328
1133,18.883333,5.699489,6.513999,5.331497,5.848328
1134,18.900000,5.699489,6.513999,5.331497,5.848328
1135,18.916667,5.699489,6.513999,5.331497,5.848328
1136,18.933333,5.699489,6.513999,5.331497,5.848328
1137,18.950000,5.699489,6.513999,5.331497,5.848328
1138,18.966667,5.699489,6.513999,5.331497,5.848328
1139,18.983333,5.699489,6.513999,5.331497,5.848328
1140,19.000000,5.699489,6.513999,5.331497,5.848328
1141,19.016667,5.699489,6.513999,5.331497,5.848328
1142,19.033333,5.699489,6.513999,5.331497,5.848328
1143,19.050000,5.699489,6.513999,5.331497,5.848328
1144,19.066667,5.699489,6.513999,5.331497,5.848328
1145,19.083333,5.699489,6.513999,5.331497,5.848328
1146,19.100000,5.699489,6.513999,5.331497,5.848328
1147,19.116667,5.699489,6.513999,5.331497,5.848328
1148,19.133333,5.699489,6.513999,5.331497,5.848328
1149,19.150000,5.699489,6.513999,5.331497,5.848328
1150,19.166667,5.699489,6.513999,5.331497,5.848328
1151,19.183333,5.699489,6.513999,5.331497,5.848328
1152,19.200000,5.699489,6.513999,5.331497,5.848328
1153,19.216667,5.699489,6.513999,5.331497,5.848328
1154,19.233333,5.699489,6.513999,5.331497,5.848328
1155,19.250000,5.699489,6.513999,5.331497,5.848328
1156,19.266667,5.699489,6.513999,5.331497,5.848328
1157,19.283333,5.699489,6.513999,5.331497,5.848328
1158,19.300000,5.699489,6.513999,5.331497,5.848328
1159,19.316667,5.699489,6.513999,5.331497,5.848328
1160,19.333333,5.699489,6.513999,5.331497,5.848328
1161,19.350000,5.699489,6.513999,5.331497,5.848328
1162,19.366667,5.699489,6.513999,5.331497,5.848328
1163,19.383333,5.699489,6.513999,5.331497,5.848328
1164,19.400000,5.699489,6.513999,5.331497,5.848328
1165,19.416667,5.699489,6.513999,5.331497,5.848328
1166,19.433333,5.699489,6.513999,5.331497,5.848328
1167,19.450000,5.699489,6.513999,5.331497,5.848328
1168,19.466667,5.699489,6.513999,5.331497,5.848328
1169,19.483333,5.699489,6.513999,5.331497,5.848328
1170,19.500000,5.699489,6.513999,5.331497,5.848328
1171,19.516667,5.699489,6.513999,5.331497,5.848328
1172,19.533333,5.699489,6.513999,5.331497,5.848328
1173,19.550000,5.699489,6.513999,5.331497,5.848328
1174,19.566667,5.699489,6.513999,5.331497,5.848328
1175,19.583333,5.699489,6.513999,5.331497,5.848328
1176,19.600000,5.699489,6.513999,5.331497,5.848328
1177,19.616667,5.699489,6.513999,5.331497,5.848328
1178,19.633333,5.699489,6.513999,5.331497,5.848328
1179,19.650000,5.699489,6.513999,5.331497,5.848328
1180,19.666667,5.699489,6.513999,5.331497,5.848328
1181,19.683333,5.699489,6.513999,5.331497,5.848328
1182,19.700000,5.699489,6.513999,5.331497,5.848328
1183,19.716667,5.699489,6.513999,5.331497,5.848328
1184,19.733333,5.699489,6.513999,5.331497,5.848328
1185,19.750000,5.699489,6.513999,5.331497,5.848328
1186,19.766667,5.699489,6.513999,5.331497,5.848328
1187,19.783333,5.699489,6.513999,5.331497,5.848328
1188,19.800000,5.699489,6.513999,5.331497,5.848328
1189,19.816667,5.699489,6.513999,5.331497,5.848328
1190,19.833333,5.699489,6.513999,5.331497,5.848328
1191,19.850000,5.699489,6.513999,5.331497,5.848328
1192,19.866667,5.699489,6.513999,5.331497,5.848328
1193,19.883333,5.699489,6.513999,5.331497,5.848328
1194,19.900000,5.699489,6.513999,5.331497,5.848328
1195,19.916667,5.699489,6.513999,5.331497,5.848328
1196,19.933333,5.699489,6.513999,5.331497,5.848328
1197,19.950000,5.699489,6.513999,5.331497,5.848328
1198,19.966667,5.699489,6.513999,5.331497,5.848328
1199,19.983333,5.699489,6.513999,5.331497,5.848328
1200,20.000000,5.699489,6.513999,5.331497,5.848328
1201,20.016667,5.699489,6.513999,5.331497,5.848328
1202,20.033333,5.699489,6.513999,5.331497,5.848328
1203,20.050000,5.699489,6.513999,5.331497,5.848328
1204,20.066667,5.699489,6.513999,5.331497,5.848328
1205,20.083333,5.699489,6.513999,5.331497,5.848328
1206,20.100000,5.699489,6.513999,5.331497,5.848328
1207,20.116667,5.699489,6.513999,5.331497,5.848328
1208,20.133333,5.699489,6.513999,5.331497,5.848328
1209,20.150000,5.699489,6.513999,5.331497,5.848328
1210,20.166667,5.699489,6.513999,5.331497,5.848328
1211,20.183333,5.699489,6.513999,5.331497,5.848328
1212,20.200000,5.699489,6.513999,5.331497,5.848328
1213,20.216667,5.699489,6.513999,5.331497,5.848328
1214,20.233333,5.699489,6.513999,5.331497,5.848328
1215,20.250000,5.699489,6.513999,5.331497,5.848328
1216,20.266667,5.699489,6.513999,5.331497,5.848328
1217,20.283333,5.699489,6.513999,5.331497,5.848328
1218,20.300000,5.699489,6.513999,5.331497,5.848328
1219,20.316667,5.699489,6.513999,5.331497,5.848328
1220,20.333333,5.699489,6.513999,5.331497,5.848328
1221,20.350000,5.699489,6.513999,5.331497,5.848328
1222,20.366667,5.699489,6.513999,5.331497,5.848328
1223,20.383333,5.699489,6.513999,5.331497,5.848328
1224,20.400000,5.699489,6.513999,5.332176,5.848554
1225,20.416667,5.699489,6.518702,5.338016,5.852069
1226,20.433333,5.699489,6.519402,5.338016,5.852302
1227,20.450000,5.699489,6.519402,5.339848,5.852913
1228,20.466667,5.699489,6.519402,5.339848,5.852913
1229,20.483333,5.699489,6.519402,5.339848,5.852913
1230,20.500000,5.699489,6.519402,5.339848,5.852913
1231,20.516667,5.700669,6.519402,5.343173,5.854414
1232,20.533333,5.700669,6.519402,5.343173,5.854414
1233,20.550000,5.701850,6.519402,5.343173,5.854808
1234,20.566667,5.706575,6.520404,5.343173,5.856717
1235,20.583333,5.706575,6.520699,5.343173,5.856816
1236,20.600000,5.706575,6.520699,5.343283,5.856852
1237,20.616667,5.706575,6.520699,5.343283,5.856852
1238,20.633333,5.706575,6.520699,5.343283,5.856852
1239,20.650000,5.706575,6.520699,5.343283,5.856852
1240,20.666667,5.706575,6.520699,5.343283,5.856852
1241,20.683333,5.706575,6.520699,5.343283,5.856852
1242,20.700000,5.706575,6.520699,5.343283,5.856852
1243,20.716667,5.706575,6.520699,5.343283,5.856852
1244,20.733333,5.706575,6.520699,5.343283,5.856852
1245,20.750000,5.706575,6.520699,5.343283,5.856852
1246,20.766667,5.706575,6.520699,5.343283,5.856852
1247,20.783333,5.706575,6.520699,5.343283,5.856852
1248,20.800000,5.706575,6.520699,5.343283,5.856852
1249,20.816667,5.706575,6.520699,5.343283,5.856852
1250,20.833333,5.706575,6.520699,5.343283,5.856852
1251,20.850000,5.706575,6.520699,5.343283,5.856852
1252,20.866667,5.706575,6.520699,5.343283,5.856852
1253,20.883333,5.706575,6.520699,5.343283,5.856852
1254,20.900000,5.706575,6.520699,5.343283,5.856852
1255,20.916667,5.706575,6.520699,5.343283,5.856852
1256,20.933333,5.706575,6.520699,5.343283,5.856852
1257,20.950000,5.706575,6.520699,5.343283,5.856852
1258,20.966667,5.706575,6.520699,5.343283,5.856852
1259,20.983333,5.706575,6.520699,5.343283,5.856852
1260,21.000000,5.706575,6.520699,5.343283,5.856852
1261,21.016667,5.706575,6.520699,5.343283,5.856852
1262,21.033333,5.706575,6.520699,5.343283,5.856852
1263,21.050000,5.706575,6.520699,5.343283,5.856852
1264,21.066667,5.706575,6.520699,5.343283,5.856852
1265,21.083333,5.706575,6.520699,5.343283,5.856852
1266,21.100000,5.706575,6.520699,5.343283,5.856852
1267,21.116667,5.706575,6.520699,5.343283,5.856852
1268,21.133333,5.706575,6.520699,5.343283,5.856852
1269,21.150000,5.706575,6.520699,5.343283,5.856852
1270,21.166667,5.706575,6.520699,5.343283,5.856852
1271,21.183333,5.706575,6.520699,5.343283,5.856852
1272,21.200000,5.706575,6.520699,5.343283,5.856852
1273,21.216667,5.706575,6.520699,5.343283,5.856852
1274,21.233333,5.706575,6.520699,5.343283,5.856852
1275,21.250000,5.706575,6.520699,5.343283,5.856852
1276,21.266667,5.706575,6.520699,5.343283,5.856852
1277,21.283333,5.706575,6.520699,5.343283,5.856852
1278,21.300000,5.706575,6.520699,5.343283,5.856852
1279,21.316667,5.706575,6.520699,5.343283,5.856852
1280,21.333333,5.706575,6.520699,5.343283,5.856852
1281,21.350000,5.706575,6.520699,5.343283,5.856852
1282,21.366667,5.706575,6.520699,5.343283,5.856852
1283,21.383333,5.706575,6.520699,5.343283,5.856852
1284,21.400000,5.706575,6.520699,5.343283,5.856852
1285,21.416667,5.706575,6.520699,5.343283,5.856852
1286,21.433333,5.706575,6.520699,5.343283,5.856852
1287,21.450000,5.706575,6.520699,5.343283,5.856852
1288,21.466667,5.706575,6.520699,5.343283,5.856852
1289,21.483333,5.706575,6.520699,5.343283,5.856852
1290,21.500000,5.706575,6.520699,5.343283,5.856852
1291,21.516667,5.706575,6.520699,5.343283,5.856852
1292,21.533333,5.706575,6.520699,5.343283,5.856852
1293,21.550000,5.706575,6.520699,5.343283,5.856852
1294,21.566667,5.706575,6.520699,5.343283,5.856852
1295,21.583333,5.706575,6.520699,5.343283,5.856852
1296,21.600000,5.706575,6.520699,5.343283,5.856852
1297,21.616667,5.706575,6.520699,5.343283,5.856852
1298,21.633333,5.706575,6.520699,5.343283,5.856852
1299,21.650000,5.706575,6.520699,5.343283,5.856852
1300,21.666667,5.706575,6.520699,5.343283,5.856852
1301,21.683333,5.706575,6.520699,5.343283,5.856852
1302,21.700000,5.706575,6.520699,5.343283,5.856852
1303,21.716667,5.706575,6.520699,5.343283,5.856852
1304,21.733333,5.706575,6.520699,5.343283,5.856852
1305,21.750000,5.706575,6.520699,5.343283,5.856852
1306,21.766667,5.706575,6.520699,5.343283,5.856852
1307,21.783333,5.706575,6.520699,5.343283,5.856852
1308,21.800000,5.706575,6.520699,5.343283,5.856852
1309,21.816667,5.706575,6.520699,5.343283,5.856852
1310,21.833333,5.706575,6.520699,5.343283,5.856852
1311,21.850000,5.706575,6.520699,5.343283,5.856852
1312,21.866667,5.706575,6.520699,5.343283,5.856852
1313,21.883333,5.706575,6.520699,5.343283,5.856852
1314,21.900000,5.706575,6.520699,5.343283,5.856852
1315,21.916667,5.706575,6.520699,5.343283,5.856852
1316,21.933333,5.706575,6.520699,5.343283,5.856852
1317,21.950000,5.706575,6.520699,5.343283,5.856852
1318,21.966667,5.706575,6.520699,5.343283,5.856852
1319,21.983333,5.706575,6.520699,5.343283,5.856852
1320,22.000000,5.706575,6.520699,5.343283,5.856852
1321,22.016667,5.706575,6.520699,5.343283,5.856852
1322,22.033333,5.706575,6.520699,5.343283,5.856852
1323,22.050000,5.706575,6.520699,5.343283,5.856852
1324,22.066667,5.706575,6.520699,5.343283,5.856852
1325,22.083333,5.706575,6.520699,5.343283,5.856852
1326,22.100000,5.706575,6.520699,5.343283,5.856852
1327,22.116667,5.706575,6.520699,5.343283,5.856852
1328,22.133333,5.706575,6.520699,5.343283,5.856852
1329,22.150000,5.706575,6.520699,5.343283,5.856852
1330,22.166667,5.706575,6.520699,5.343283,5.856852
1331,22.183333,5.706575,6.520699,5.343283,5.856852
1332,22.200000,5.706575,6.520699,5.343283,5.856852
1333,22.216667,5.706575,6.520699,5.343283,5.856852
1334,22.233333,5.706575,6.520699,5.343283,5.856852
1335,22.250000,5.706575,6.520699,5.343283,5.856852
1336,22.266667,5.706575,6.520699,5.343283,5.856852
1337,22.283333,5.706575,6.520699,5.343283,5.856852
1338,22.300000,5.706575,6.520699,5.343283,5.856852
1339,22.316667,5.706575,6.520699,5.343283,5.856852
1340,22.333333,5.706575,6.520699,5.343283,5.856852
1341,22.350000,5.706575,6.520699,5.343283,5.856852
1342,22.366667,5.706575,6.520699,5.343283,5.856852
1343,22.383333,5.706575,6.520699,5.343283,5.856852
1344,22.400000,5.706575,6.520699,5.343283,5.856852
1345,22.416667,5.706575,6.520699,5.343283,5.856852
1346,22.433333,5.706575,6.520699,5.343283,5.856852
1347,22.450000,5.706575,6.520699,5.343283,5.856852
1348,22.466667,5.706575,6.520699,5.343283,5.856852
1349,22.483333,5.706575,6.520699,5.343283,5.856852
1350,22.500000,5.706575,6.520699,5.343283,5.856852
1351,22.516667,5.706575,6.520699,5.343283,5.856852
1352,22.533333,5.706575,6.520699,5.343283,5.856852
1353,22.550000,5.706575,6.520699,5.343283,5.856852
1354,22.566667,5.706575,6.520699,5.343283,5.856852
1355,22.583333,5.706575,6.520699,5.343283,5.856852
1356,22.600000,5.706575,6.520699,5.343283,5.856852
1357,22.616667,5.706575,6.520699,5.343283,5.856852
1358,22.633333,5.706575,6.520699,5.343283,5.856852
1359,22.650000,5.706575,6.520699,5.343283,5.856852
1360,22.666667,5.706575,6.520699,5.343283,5.856852
1361,22.683333,5.706575,6.520699,5.343283,5.856852
1362,22.700000,5.706575,6.520699,5.343283,5.856852
1363,22.716667,5.706575,6.520699,5.343283,5.856852
1364,22.733333,5.706575,6.520699,5.343283,5.856852
1365,22.750000,5.706575,6.520699,5.343283,5.856852
1366,22.766667,5.706575,6.520699,5.343283,5.856852
1367,22.783333,5.706575,6.520699,5.343283,5.856852
1368,22.800000,5.706575,6.520699,5.343283,5.856852
1369,22.816667,5.706575,6.520699,5.343283,5.856852
1370,22.833333,5.706575,6.520699,5.343283,5.856852
1371,22.850000,5.706575,6.520699,5.343283,5.856852
1372,22.866667,5.706575,6.520699,5.343283,5.856852
1373,22.883333,5.706575,6.520699,5.343283,5.856852
1374,22.900000,5.706575,6.520699,5.343283,5.856852
1375,22.916667,5.706575,6.520699,5.343283,5.856852
1376,22.933333,5.706575,6.520699,5.343283,5.856852
1377,22.950000,5.706575,6.520699,5.343283,5.856852
1378,22.966667,5.706575,6.520699,5.343283,5.856852
1379,22.983333,5.706575,6.520699,5.343283,5.856852
1380,23.000000,5.706575,6.520699,5.343283,5.856852
1381,23.016667,5.706575,6.520699,5.343283,5.856852
1382,23.033333,5.706575,6.520699,5.343283,5.856852
1383,23.050000,5.706575,6.520699,5.343283,5.856852
1384,23.066667,5.706575,6.520699,5.343283,5.856852
1385,23.083333,5.706575,6.520699,5.343283,5.856852
1386,23.100000,5.706575,6.520699,5.343283,5.856852
1387,23.116667,5.706575,6.520699,5.343283,5.856852
1388,23.133333,5.706575,6.520699,5.343283,5.856852
1389,23.150000,5.706575,6.520699,5.343283,5.856852
1390,23.166667,5.706575,6.520699,5.343283,5.856852
1391,23.183333,5.706575,6.520699,5.343283,5.856852
1392,23.200000,5.706575,6.520699,5.343283,5.856852
1393,23.216667,5.706575,6.520699,5.343283,5.856852
1394,23.233333,5.706575,6.520699,5.343283,5.856852
1395,23.250000,5.706575,6.520699,5.343283,5.856852
1396,23.266667,5.706575,6.520699,5.343283,5.856852
1397,23.283333,5.706575,6.520699,5.343283,5.856852
1398,23.300000,5.706575,6.520699,5.343283,5.856852
1399,23.316667,5.706575,6.520699,5.343283,5.856852
1400,23.333333,5.706575,6.520699,5.343283,5.856852
1401,23.350000,5.706575,6.520699,5.343283,5.856852
1402,23.366667,5.706575,6.520699,5.343283,5.856852
1403,23.383333,5.706575,6.520699,5.343283,5.856852
1404,23.400000,5.706575,6.520699,5.343283,5.856852
1405,23.416667,5.706575,6.520699,5.343283,5.856852
1406,23.433333,5.706575,6.520699,5.343283,5.856852
1407,23.450000,5.706575,6.520699,5.343283,5.856852
1408,23.466667,5.706575,6.520699,5.343283,5.856852
1409,23.483333,5.706575,6.520699,5.343283,5.856852
1410,23.500000,5.706575,6.520699,5.343283,5.856852
1411,23.516667,5.706575,6.520699,5.343283,5.856852
1412,23.533333,5.706575,6.520699,5.343283,5.856852
1413,23.550000,5.706575,6.520699,5.343283,5.856852
1414,23.566667,5.706575,6.520699,5.343283,5.856852
1415,23.583333,5.706575,6.520699,5.343283,5.856852
1416,23.600000,5.706575,6.520699,5.343283,5.856852
1417,23.616667,5.706575,6.520699,5.343283,5.856852
1418,23.633333,5.706575,6.520699,5.343283,5.856852
1419,23.650000,5.706575,6.520699,5.343283,5.856852
1420,23.666667,5.706575,6.520699,5.343283,5.856852
1421,23.683333,5.706575,6.520699,5.343283,5.856852
1422,23.700000,5.706575,6.520699,5.343283,5.856852
1423,23.716667,5.706575,6.520699,5.343283,5.856852
1424,23.733333,5.706575,6.520699,5.343283,5.856852
1425,23.750000,5.706575,6.520699,5.343283,5.856852
1426,23.766667,5.706575,6.520699,5.343283,5.856852
1427,23.783333,5.706575,6.520699,5.343283,5.856852
1428,23.800000,5.706575,6.520699,5.343283,5.856852
1429,23.816667,5.706575,6.520699,5.343283,5.856852
1430,23.833333,5.706575,6.520699,5.343283,5.856852
1431,23.850000,5.706575,6.520699,5.343283,5.856852
1432,23.866667,5.706575,6.520699,5.343283,5.856852
1433,23.883333,5.706575,6.520699,5.343283,5.856852
1434,23.900000,5.706575,6.520699,5.343283,5.856852
1435,23.916667,5.706575,6.520699,5.343283,5.856852
1436,23.933333,5.706575,6.520699,5.343283,5.856852
1437,23.950000,5.706575,6.520699,5.343283,5.856852
1438,23.966667,5.706575,6.520699,5.343283,5.856852
1439,23.983333,5.706575,6.520699,5.343283,5.856852
1440,24.000000,5.706575,6.520699,5.343283,5.856852
1441,24.016667,5.706575,6.520699,5.343283,5.856852
1442,24.033333,5.706575,6.520699,5.343283,5.856852
1443,24.050000,5.706575,6.520699,5.343283,5.856852
1444,24.066667,5.706575,6.520699,5.343283,5.856852
1445,24.083333,5.706575,6.520699,5.343283,5.856852
1446,24.100000,5.706575,6.520699,5.343283,5.856852
1447,24.116667,5.706575,6.520699,5.343283,5.856852
1448,24.133333,5.706575,6.520699,5.343283,5.856852
1449,24.150000,5.706575,6.520699,5.343283,5.856852
1450,24.166667,5.706575,6.520699,5.343283,5.856852
1451,24.183333,5.706575,6.520699,5.343283,5.856852
1452,24.200000,5.706575,6.520699,5.343283,5.856852
1453,24.216667,5.706575,6.520699,5.343283,5.856852
1454,24.233333,5.706575,6.520699,5.343283,5.856852
1455,24.250000,5.706575,6.520699,5.343283,5.856852
1456,24.266667,5.706575,6.520699,5.343283,5.856852
1457,24.283333,5.706575,6.520699,5.343283,5.856852
1458,24.300000,5.706575,6.520699,5.343283,5.856852
1459,24.316667,5.706575,6.520699,5.343283,5.856852
1460,24.333333,5.706575,6.520699,5.343283,5.856852
1461,24.350000,5.706575,6.520699,5.343283,5.856852
1462,24.366667,5.706575,6.520699,5.343283,5.856852
1463,24.383333,5.706575,6.520699,5.343283,5.856852
1464,24.400000,5.706575,6.520699,5.343283,5.856852
1465,24.416667,5.706575,6.520699,5.343283,5.856852
1466,24.433333,5.706575,6.520699,5.343283,5.856852
1467,24.450000,5.706575,6.520699,5.343283,5.856852
1468,24.466667,5.706575,6.520699,5.343283,5.856852
1469,24.483333,5.706575,6.520699,5.343283,5.856852
1470,24.500000,5.706575,6.520699,5.343283,5.856852
1471,24.516667,5.706575,6.520699,5.343283,5.856852
1472,24.533333,5.706575,6.520699,5.343283,5.856852
1473,24.550000,5.706575,6.520699,5.343283,5.856852
1474,24.566667,5.706575,6.520699,5.343283,5.856852
1475,24.583333,5.706575,6.520699,5.343283,5.856852
1476,24.600000,5.706575,6.520699,5.343283,5.856852
1477,24.616667,5.706575,6.520699,5.343283,5.856852
1478,24.633333,5.706575,6.520699,5.343283,5.856852
1479,24.650000,5.706575,6.520699,5.343283,5.856852
1480,24.666667,5.706575,6.520699,5.343283,5.856852
1481,24.683333,5.706575,6.520699,5.343283,5.856852
1482,24.700000,5.706575,6.520699,5.343283,5.856852
1483,24.716667,5.706575,6.520699,5.343283,5.856852
1484,24.733333,5.706575,6.520699,5.343283,5.856852
1485,24.750000,5.706575,6.520699,5.343283,5.856852
1486,24.766667,5.706575,6.520699,5.343283,5.856852
1487,24.783333,5.706575,6.520699,5.343283,5.856852
1488,24.800000,5.706575,6.520699,5.343283,5.856852
1489,24.816667,5.706575,6.520699,5.343283,5.856852
1490,24.833333,5.706575,6.520699,5.343283,5.856852
1491,24.850000,5.706575,6.520699,5.343283,5.856852
1492,24.866667,5.706575,6.520699,5.343283,5.856852
1493,24.883333,5.706575,6.520699,5.343283,5.856852
1494,24.900000,5.706575,6.520699,5.343283,5.856852
1495,24.916667,5.706575,6.520699,5.343283,5.856852
1496,24.933333,5.706575,6.520699,5.343283,5.856852
1497,24.950000,5.706575,6.520699,5.343283,5.856852
1498,24.966667,5.706575,6.520699,5.343283,5.856852
1499,24.983333,5.706575,6.520699,5.343283,5.856852
1500,25.000000,5.706575,6.520699,5.343283,5.856852
1501,25.016667,5.706575,6.520699,5.343283,5.856852
1502,25.033333,5.706575,6.520699,5.343283,5.856852
1503,25.050000,5.706575,6.520699,5.343283,5.856852
1504,25.066667,5.706575,6.520699,5.343283,5.856852
1505,25.083333,5.706575,6.520699,5.343283,5.856852
1506,25.100000,5.706575,6.520699,5.343283,5.856852
1507,25.116667,5.706575,6.520699,5.343283,5.856852
1508,25.133333,5.706575,6.520699,5.343283,5.856852
1509,25.150000,5.706575,6.520699,5.343283,5.856852
1510,25.166667,5.706575,6.520699,5.343283,5.856852
1511,25.183333,5.706575,6.520699,5.343283,5.856852
1512,25.200000,5.706575,6.520699,5.343283,5.856852
1513,25.216667,5.706575,6.520699,5.343283,5.856852
1514,25.233333,5.706575,6.520699,5.343283,5.856852
1515,25.250000,5.706575,6.520699,5.343283,5.856852
1516,25.266667,5.706575,6.520699,5.343283,5.856852
1517,25.283333,5.706575,6.520699,5.343283,5.856852
1518,25.300000,5.706575,6.520896,5.343283,5.856918
1519,25.316667,5.706575,6.520983,5.343283,5.856947
1520,25.333333,5.706575,6.520983,5.343283,5.856947
1521,25.350000,5.706575,6.520983,5.343283,5.856947
1522,25.366667,5.706575,6.520983,5.343283,5.856947
1523,25.383333,5.706575,6.520983,5.343283,5.856947
